,Unit ID,DateTime,Longitude,Latitude,Speed (km/h),Direction,Temperature (deg C),Altitude (m),PDOP
25337,AG062,2009-08-16 21:00:48,16.38052979,-19.32883097,0,270,0,1158,1
25338,AG062,2009-08-16 21:00:58,16.38052877,-19.32882894,0,270,0,1158,1
25339,AG062,2009-08-16 21:20:38,16.38052673,-19.32882284,0,270,0,1152,1
25340,AG062,2009-08-16 21:20:48,16.3789683,-19.3294637,0,270,0,1156,2
25341,AG062,2009-08-16 21:20:58,16.37899475,-19.32947388,0,270,0,1163,2
25342,AG062,2009-08-16 21:40:38,16.37896118,-19.32946574,0,270,0,1156,2
25343,AG062,2009-08-16 21:40:48,16.3789032,-19.3304423,0,270,0,1156,1
25344,AG062,2009-08-16 21:40:58,16.37889709,-19.33043009,0,270,0,1157,1
25345,AG062,2009-08-16 22:00:38,16.37893066,-19.33044434,0,270,0,1163,1
25346,AG062,2009-08-16 22:00:48,16.37888184,-19.33047485,0.7,180,0,1159,2
25347,AG062,2009-08-16 22:00:58,16.37887166,-19.33046468,0,270,0,1156,2
25348,AG062,2009-08-16 22:20:38,16.37888184,-19.33047689,0,270,0,1162,2
25349,AG062,2009-08-16 22:20:48,16.37889709,-19.33043416,0.2,270,0,1150,2
25350,AG062,2009-08-16 22:20:58,16.37890116,-19.33042603,0,270,0,1151,2
25351,AG062,2009-08-16 22:40:38,16.37889709,-19.33043009,0,270,0,1152,2
25352,AG062,2009-08-16 22:40:48,16.37975871,-19.32952881,0.8,0,0,1154,2
25353,AG062,2009-08-16 22:40:58,16.37977905,-19.32952474,0,270,0,1150,2
25354,AG062,2009-08-16 23:00:38,16.37977295,-19.32952881,0,270,0,1150,2
25355,AG062,2009-08-16 23:00:48,16.37993774,-19.32940267,0.4,180,0,1148,2
25356,AG062,2009-08-16 23:00:58,16.37992859,-19.32940674,0,270,0,1151,2
25357,AG062,2009-08-16 23:20:38,16.37986247,-19.32956543,0,270,0,1158,1
25358,AG062,2009-08-16 23:20:48,16.37986857,-19.32954915,0,270,0,1156,1
25359,AG062,2009-08-16 23:20:58,16.37992045,-19.32953695,0,270,0,1148,1
25360,AG062,2009-08-16 23:40:38,16.37987061,-19.32956543,0,270,0,1156,1
25361,AG062,2009-08-16 23:40:48,16.37995707,-19.32947388,0,270,0,1152,1
25362,AG062,2009-08-16 23:40:58,16.37996114,-19.32946574,0,270,0,1153,1
25363,AG062,2009-08-17 00:00:38,16.37995707,-19.32946777,0,270,0,1150,1
25364,AG062,2009-08-17 00:00:48,16.37752686,-19.32973633,3.3,236,0,1153,1
25365,AG062,2009-08-17 00:00:58,16.37746684,-19.3297465,3.3,276,0,1154,1
25366,AG062,2009-08-17 00:20:38,16.37753398,-19.32970581,0,270,0,1151,1
25367,AG062,2009-08-17 00:20:48,16.37069804,-19.33108724,2.6,101,0,1155,1
25368,AG062,2009-08-17 00:20:58,16.37064514,-19.33110352,0,270,0,1154,1
25369,AG062,2009-08-17 00:40:38,16.37072245,-19.33109945,0,270,0,1154,1
25370,AG062,2009-08-17 00:40:48,16.36451721,-19.33255615,0,270,0,1153,1
25371,AG062,2009-08-17 00:40:58,16.36450297,-19.33256836,0.4,270,0,1151,1
25372,AG062,2009-08-17 01:00:38,16.36454569,-19.3325297,0,270,0,1152,1
25373,AG062,2009-08-17 01:00:48,16.36458028,-19.33347575,0,270,0,1162,2
25374,AG062,2009-08-17 01:00:58,16.36458028,-19.3334554,0,270,0,1150,2
25375,AG062,2009-08-17 01:20:38,16.36459147,-19.33347371,0,270,0,1160,2
25376,AG062,2009-08-17 01:20:48,16.36461283,-19.33379924,0,270,0,1158,3
25377,AG062,2009-08-17 01:20:58,16.36463623,-19.33379517,0,270,0,1160,2
25378,AG062,2009-08-17 01:40:38,16.3646759,-19.33374634,0,270,0,1152,1
25379,AG062,2009-08-17 01:40:48,16.3646759,-19.3337443,0,270,0,1152,1
25380,AG062,2009-08-17 01:40:58,16.36466675,-19.33375448,0,270,0,1155,1
25381,AG062,2009-08-17 02:00:38,16.36467285,-19.33374837,0,270,0,1151,1
25382,AG062,2009-08-17 02:00:48,16.36459656,-19.33381755,0,270,0,1154,1
25383,AG062,2009-08-17 02:00:58,16.36458232,-19.33382772,0.6,342,0,1153,1
25384,AG062,2009-08-17 02:20:38,16.36460876,-19.33381348,0,270,0,1153,1
25385,AG062,2009-08-17 02:20:48,16.36399333,-19.33451945,0,270,0,1172,1
25386,AG062,2009-08-17 02:20:58,16.36391602,-19.334493,0,270,0,1161,1
25387,AG062,2009-08-17 02:40:38,16.36409607,-19.33453776,0,270,0,1183,1
25388,AG062,2009-08-17 02:40:48,16.36434123,-19.33468018,0.4,333,0,1158,1
25389,AG062,2009-08-17 02:40:58,16.36435038,-19.33468424,0.4,270,0,1157,1
25390,AG062,2009-08-17 03:00:38,16.3643575,-19.33468628,0,270,0,1161,1
25391,AG062,2009-08-17 03:00:48,16.36343994,-19.33410238,1.1,236,0,1160,1
25392,AG062,2009-08-17 03:00:58,16.36343282,-19.33412272,0,270,0,1158,1
25393,AG062,2009-08-17 03:20:38,16.36343384,-19.33411051,0,270,0,1161,1
25394,AG062,2009-08-17 03:20:48,16.36332804,-19.33361816,0.8,63,0,1161,1
25395,AG062,2009-08-17 03:20:58,16.3633433,-19.33361816,0,270,0,1162,1
25396,AG062,2009-08-17 03:40:38,16.36332601,-19.33360596,0,270,0,1163,1
25397,AG062,2009-08-17 03:40:48,16.36330872,-19.33346354,0.4,333,0,1155,1
25398,AG062,2009-08-17 03:40:58,16.36329041,-19.33346354,0.9,53,0,1155,1
25399,AG062,2009-08-17 04:00:38,16.36330973,-19.33347575,0,270,0,1154,1
25400,AG062,2009-08-17 04:00:48,16.36202494,-19.33172811,0,270,0,1155,1
25401,AG062,2009-08-17 04:00:58,16.36202494,-19.33173218,0,270,0,1154,1
25402,AG062,2009-08-17 04:20:38,16.36199443,-19.33172201,0,270,0,1155,1
25403,AG062,2009-08-17 04:20:48,16.36169027,-19.32954305,0.4,27,0,1150,2
25404,AG062,2009-08-17 04:20:58,16.36168925,-19.32954102,0,270,0,1149,2
25405,AG062,2009-08-17 04:40:38,16.36169332,-19.32953898,0,270,0,1150,2
25406,AG062,2009-08-17 04:40:48,16.36200663,-19.32920532,4.5,302,0,1159,2
25407,AG062,2009-08-17 04:40:58,16.36191101,-19.32918905,5.4,270,0,1153,2
25408,AG062,2009-08-17 05:00:38,16.36206563,-19.32918905,0,270,0,1170,2
25409,AG062,2009-08-17 05:00:48,16.35762329,-19.32546997,0.6,270,0,1152,2
25410,AG062,2009-08-17 05:00:58,16.3576182,-19.32546997,0,270,0,1159,2
25411,AG062,2009-08-17 05:20:38,16.35763753,-19.32546997,0,270,0,1153,2
25412,AG062,2009-08-17 05:20:48,16.35203654,-19.32422078,4.4,308,0,1151,2
25413,AG062,2009-08-17 05:20:58,16.35195007,-19.32420858,5.2,243,0,1152,2
25414,AG062,2009-08-17 05:40:38,16.3520579,-19.3242513,0,270,0,1150,2
25415,AG062,2009-08-17 05:40:48,16.34812317,-19.32520345,0,270,0,1153,2
25416,AG062,2009-08-17 05:40:58,16.3481191,-19.32520345,0,270,0,1151,2
25417,AG062,2009-08-17 06:00:38,16.34814657,-19.32519124,0,270,0,1152,2
25418,AG062,2009-08-17 06:00:48,16.34598083,-19.32529907,0,270,0,1151,2
25419,AG062,2009-08-17 06:00:58,16.34597371,-19.32530111,0,270,0,1152,2
25420,AG062,2009-08-17 06:20:38,16.34585876,-19.32492676,0,270,0,1153,1
25421,AG062,2009-08-17 06:20:48,16.34587097,-19.32493896,0,270,0,1150,1
25422,AG062,2009-08-17 06:20:59,16.34586792,-19.32493896,0,270,0,1151,1
25423,AG062,2009-08-17 06:40:38,16.34584859,-19.32492676,0,270,0,1153,1
25424,AG062,2009-08-17 06:40:48,16.34534607,-19.32456868,0,270,0,1149,1
25425,AG062,2009-08-17 06:40:58,16.3453481,-19.32457682,0,270,0,1150,1
25426,AG062,2009-08-17 07:00:38,16.34534403,-19.32456868,0,270,0,1149,1
25427,AG062,2009-08-17 07:00:48,16.34496155,-19.32421468,0,270,0,1151,2
25428,AG062,2009-08-17 07:00:58,16.3449646,-19.32420451,0,270,0,1151,1
25429,AG062,2009-08-17 07:20:38,16.34495544,-19.32422485,0,270,0,1152,1
25430,AG062,2009-08-17 07:20:48,16.34466654,-19.32414551,0,270,0,1149,1
25431,AG062,2009-08-17 07:20:58,16.34466349,-19.32415365,0,270,0,1149,1
25432,AG062,2009-08-17 07:40:38,16.34465841,-19.32415975,0,270,0,1152,1
25433,AG062,2009-08-17 07:40:48,16.34473063,-19.32405396,0,270,0,1154,1
25434,AG062,2009-08-17 07:40:58,16.3447286,-19.32405599,0,270,0,1152,1
25435,AG062,2009-08-17 08:00:38,16.34472758,-19.32404989,0,270,0,1156,1
25436,AG062,2009-08-17 08:00:48,16.34608358,-19.32335612,0,270,0,1155,2
25437,AG062,2009-08-17 08:00:58,16.34608256,-19.32334391,0,270,0,1153,2
25438,AG062,2009-08-17 08:20:38,16.34606527,-19.32351685,0,270,0,1151,1
25439,AG062,2009-08-17 08:20:48,16.34607442,-19.32351481,2.1,171,0,1149,1
25440,AG062,2009-08-17 08:20:58,16.34607646,-19.32350464,0,270,0,1149,2
25441,AG062,2009-08-17 08:40:38,16.34536031,-19.32361247,0,270,0,1147,1
25442,AG062,2009-08-17 08:40:48,16.34536133,-19.32361247,0,270,0,1146,1
25443,AG062,2009-08-17 08:40:58,16.34535624,-19.32361247,0,270,0,1146,2
25444,AG062,2009-08-17 09:00:38,16.34536031,-19.32360433,0,270,0,1147,2
25445,AG062,2009-08-17 09:00:48,16.34057515,-19.32678223,4.4,222,0,1146,2
25446,AG062,2009-08-17 09:00:58,16.34050395,-19.32682699,3.7,247,0,1147,3
25447,AG062,2009-08-17 09:20:38,16.34059448,-19.32674764,0,270,0,1142,3
25448,AG062,2009-08-17 09:20:48,16.33837382,-19.33022461,0,270,0,1142,2
25449,AG062,2009-08-17 09:20:58,16.33837687,-19.33022257,0,270,0,1143,2
25450,AG062,2009-08-17 09:40:38,16.33838094,-19.33022054,0,270,0,1145,2
25451,AG062,2009-08-17 09:40:48,16.33897603,-19.33125,0,270,0,1150,2
25452,AG062,2009-08-17 09:40:58,16.33897705,-19.3312439,0,270,0,1148,1
25453,AG062,2009-08-17 10:00:38,16.33895976,-19.33126221,0,270,0,1146,1
25454,AG062,2009-08-17 10:00:48,16.33899129,-19.33123576,0,270,0,1150,1
25455,AG062,2009-08-17 10:00:58,16.33899536,-19.33121134,0,270,0,1151,1
25456,AG062,2009-08-17 10:20:38,16.33899841,-19.33125203,0,270,0,1148,1
25457,AG062,2009-08-17 10:20:48,16.33947347,-19.33137207,0,270,0,1151,1
25458,AG062,2009-08-17 10:20:58,16.33947754,-19.331368,0,270,0,1151,1
25459,AG062,2009-08-17 10:40:38,16.33947652,-19.33138021,0,270,0,1149,1
25460,AG062,2009-08-17 10:40:48,16.33949687,-19.33137817,0,270,0,1143,2
25461,AG062,2009-08-17 10:40:58,16.33948873,-19.33138631,0,270,0,1147,2
25462,AG062,2009-08-17 11:00:38,16.33946635,-19.33143107,0,270,0,1152,1
25463,AG062,2009-08-17 11:00:48,16.33947245,-19.3314209,0,270,0,1152,2
25464,AG062,2009-08-17 11:00:58,16.33948975,-19.33140666,0,270,0,1149,2
25465,AG062,2009-08-17 11:20:38,16.33941854,-19.33174438,0,270,0,1152,1
25466,AG062,2009-08-17 11:20:48,16.33942973,-19.33173218,0,270,0,1152,1
25467,AG062,2009-08-17 11:20:58,16.33945313,-19.33172811,0,270,0,1153,1
25468,AG062,2009-08-17 11:40:38,16.33941447,-19.33174235,0,270,0,1153,1
25469,AG062,2009-08-17 11:40:48,16.33944906,-19.33175863,0,270,0,1145,1
25470,AG062,2009-08-17 11:40:58,16.33946533,-19.33175456,0,270,0,1145,1
25471,AG062,2009-08-17 12:00:38,16.33944092,-19.33175049,0,270,0,1146,1
25472,AG062,2009-08-17 12:00:48,16.3395752,-19.33215535,1.9,27,0,1146,1
25473,AG062,2009-08-17 12:00:58,16.33958435,-19.33215535,0,270,0,1147,1
25474,AG062,2009-08-17 12:20:38,16.33957011,-19.33213094,0,270,0,1146,1
25475,AG062,2009-08-17 12:20:48,16.33957926,-19.33213704,0,270,0,1148,1
25476,AG062,2009-08-17 12:20:58,16.33958537,-19.33214925,0,270,0,1150,1
25477,AG062,2009-08-17 12:40:38,16.33957926,-19.33212891,0,270,0,1147,1
25478,AG062,2009-08-17 12:40:48,16.33956502,-19.33216756,0,270,0,1153,1
25479,AG062,2009-08-17 12:40:58,16.33957621,-19.3321818,0,270,0,1152,1
25480,AG062,2009-08-17 13:00:38,16.33961385,-19.33214518,0,270,0,1160,1
25481,AG062,2009-08-17 13:00:48,16.33956909,-19.33219808,1.6,194,0,1158,1
25482,AG062,2009-08-17 13:00:58,16.33957825,-19.33219604,0,270,0,1155,1
25483,AG062,2009-08-17 13:20:38,16.33957011,-19.3321757,0,270,0,1155,1
25484,AG062,2009-08-17 13:20:48,16.3395874,-19.33221842,0,270,0,1143,1
25485,AG062,2009-08-17 13:20:58,16.33956807,-19.33220622,0,270,0,1148,1
25486,AG062,2009-08-17 13:40:38,16.33958232,-19.33220622,0,270,0,1148,1
25487,AG062,2009-08-17 13:40:48,16.33958842,-19.3321818,0,270,0,1159,2
25488,AG062,2009-08-17 13:40:58,16.33960571,-19.33219401,0,270,0,1156,2
25489,AG062,2009-08-17 14:00:38,16.34109497,-19.33273315,0,270,0,1151,1
25490,AG062,2009-08-17 14:00:48,16.34108785,-19.33273315,0,270,0,1150,1
25491,AG062,2009-08-17 14:00:58,16.34109395,-19.33273315,0,270,0,1151,1
25492,AG062,2009-08-17 14:20:38,16.34110006,-19.33273519,0,270,0,1153,1
25493,AG062,2009-08-17 14:20:48,16.34212443,-19.33279419,0,270,0,1152,1
25494,AG062,2009-08-17 14:20:58,16.34212545,-19.33281453,0,270,0,1152,1
25495,AG062,2009-08-17 14:40:38,16.34209493,-19.3328064,0,270,0,1151,1
25496,AG062,2009-08-17 14:40:48,16.34220479,-19.33262533,0,270,0,1148,1
25497,AG062,2009-08-17 14:40:58,16.34220683,-19.33262533,0,270,0,1146,1
25498,AG062,2009-08-17 15:00:38,16.34221191,-19.33262939,0,270,0,1151,1
25499,AG062,2009-08-17 15:00:48,16.3421814,-19.33252563,0,270,0,1146,1
25500,AG062,2009-08-17 15:00:58,16.34217224,-19.33252563,0,270,0,1146,1
25501,AG062,2009-08-17 15:20:38,16.34218953,-19.33253174,0,270,0,1149,1
25502,AG062,2009-08-17 15:20:48,16.34200439,-19.33255208,0,270,0,1146,1
25503,AG062,2009-08-17 15:20:58,16.34201762,-19.33255819,0,270,0,1149,1
25504,AG062,2009-08-17 15:40:38,16.34199422,-19.33255615,0,270,0,1148,1
25505,AG062,2009-08-17 15:40:48,16.34200134,-19.33255615,0,270,0,1156,1
25506,AG062,2009-08-17 15:40:58,16.3420105,-19.33256836,0,270,0,1153,1
25507,AG062,2009-08-17 16:00:38,16.34199829,-19.33254801,0,270,0,1158,1
25508,AG062,2009-08-17 16:00:48,16.34243266,-19.33260295,0.6,146,0,1149,2
25509,AG062,2009-08-17 16:00:58,16.34243368,-19.33259684,0,270,0,1149,2
25510,AG062,2009-08-17 16:20:38,16.34199931,-19.33290609,0,270,0,1154,1
25511,AG062,2009-08-17 16:20:48,16.34200236,-19.33290609,0,270,0,1153,2
25512,AG062,2009-08-17 16:20:58,16.34199829,-19.33292236,0,270,0,1151,2
25513,AG062,2009-08-17 16:40:38,16.34159139,-19.33339844,0,270,0,1147,1
25514,AG062,2009-08-17 16:40:48,16.34160461,-19.33340047,0,270,0,1149,1
25515,AG062,2009-08-17 16:40:58,16.34160868,-19.33338623,0,270,0,1148,1
25516,AG062,2009-08-17 17:00:38,16.34159444,-19.3333964,0,270,0,1147,1
25517,AG062,2009-08-17 17:00:48,16.34206136,-19.33454386,0,270,0,1152,1
25518,AG062,2009-08-17 17:00:58,16.34205729,-19.3345459,0,270,0,1151,1
25519,AG062,2009-08-17 17:20:38,16.34205831,-19.3345459,0,270,0,1154,1
25520,AG062,2009-08-17 17:20:48,16.34199931,-19.33479411,0,270,0,1150,1
25521,AG062,2009-08-17 17:20:58,16.34200643,-19.33480632,0,270,0,1152,1
25522,AG062,2009-08-17 17:40:38,16.3420166,-19.33481649,0,270,0,1152,1
25523,AG062,2009-08-17 17:40:48,16.34157511,-19.33567708,2.7,157,0,1156,1
25524,AG062,2009-08-17 17:40:58,16.34158834,-19.33575439,2.8,191,0,1155,1
25525,AG062,2009-08-17 18:00:38,16.34157308,-19.33565063,0,270,0,1161,1
25526,AG062,2009-08-17 18:00:48,16.34150798,-19.33610636,0,270,0,1155,2
25527,AG062,2009-08-17 18:00:58,16.34149984,-19.33610229,0,270,0,1155,2
25528,AG062,2009-08-17 18:20:38,16.34314779,-19.33676351,0,270,0,1155,1
25529,AG062,2009-08-17 18:20:48,16.3431427,-19.33676147,0,270,0,1155,1
25530,AG062,2009-08-17 18:20:58,16.3431427,-19.33675944,0,270,0,1156,1
25531,AG062,2009-08-17 18:40:38,16.34313456,-19.33677368,0,270,0,1156,1
25532,AG062,2009-08-17 18:40:48,16.34326172,-19.33727824,0,270,0,1154,2
25533,AG062,2009-08-17 18:40:58,16.34325053,-19.33727824,0,270,0,1156,2
25534,AG062,2009-08-17 19:00:38,16.34326986,-19.337264,0,270,0,1150,2
25535,AG062,2009-08-17 19:00:48,16.34437459,-19.33764242,0,270,0,1152,2
25536,AG062,2009-08-17 19:00:58,16.34437052,-19.33763631,0,270,0,1150,2
25537,AG062,2009-08-17 19:20:38,16.34437459,-19.33765055,0,270,0,1154,2
25538,AG062,2009-08-17 19:20:48,16.34521484,-19.33821411,0,270,0,1151,2
25539,AG062,2009-08-17 19:20:58,16.34522196,-19.33821615,0,270,0,1152,2
25540,AG062,2009-08-17 19:40:38,16.34520569,-19.33820394,0,270,0,1148,2
25541,AG062,2009-08-17 19:40:48,16.34586995,-19.33942261,0,270,0,1159,2
25542,AG062,2009-08-17 19:40:58,16.34586792,-19.33942057,0,270,0,1159,2
25543,AG062,2009-08-17 20:00:38,16.34651896,-19.34038696,0,270,0,1163,1
25544,AG062,2009-08-17 20:00:48,16.34653727,-19.34040324,0,270,0,1164,1
25545,AG062,2009-08-17 20:00:58,16.3465332,-19.34039307,0,270,0,1159,1
25546,AG062,2009-08-17 20:20:38,16.34650574,-19.34037272,0,270,0,1163,1
25547,AG062,2009-08-17 20:20:48,16.3466095,-19.3403951,0,270,0,1158,1
25548,AG062,2009-08-17 20:20:58,16.34660645,-19.34039917,0,270,0,1156,1
25549,AG062,2009-08-17 20:40:38,16.3466095,-19.340389,0,270,0,1155,1
25550,AG062,2009-08-17 20:40:48,16.34664307,-19.34046631,0,270,0,1157,1
25551,AG062,2009-08-17 20:40:58,16.3466451,-19.34046021,0,270,0,1156,1
25552,AG062,2009-08-17 21:00:38,16.34665222,-19.34048055,0,270,0,1157,1
25553,AG062,2009-08-17 21:00:48,16.34670614,-19.34053752,0,270,0,1155,1
25554,AG062,2009-08-17 21:00:58,16.34671122,-19.34054159,0,270,0,1155,1
25555,AG062,2009-08-17 21:20:38,16.34671936,-19.34053955,0,270,0,1157,1
25556,AG062,2009-08-17 21:20:48,16.34676514,-19.34054972,0,270,0,1157,1
25557,AG062,2009-08-17 21:20:58,16.34676615,-19.34054565,0,270,0,1158,1
25558,AG062,2009-08-17 21:40:38,16.34675802,-19.34055583,0,270,0,1153,1
25559,AG062,2009-08-17 21:40:48,16.3467804,-19.34061279,0,270,0,1155,1
25560,AG062,2009-08-17 21:40:58,16.34678345,-19.34060059,0,270,0,1155,1
25561,AG062,2009-08-17 22:00:38,16.34678446,-19.34061279,0,270,0,1154,1
25562,AG062,2009-08-17 22:00:48,16.34664205,-19.3407491,0,270,0,1154,2
25563,AG062,2009-08-17 22:00:58,16.34664205,-19.34074707,0,270,0,1155,2
25564,AG062,2009-08-17 22:20:39,16.34658407,-19.34084676,1.1,72,0,1158,1
25565,AG062,2009-08-17 22:20:48,16.34658203,-19.3408488,0,270,0,1158,1
25566,AG062,2009-08-17 22:20:58,16.34657288,-19.34084676,0,270,0,1156,1
25567,AG062,2009-08-17 22:40:38,16.34658407,-19.3408488,0,270,0,1157,1
25568,AG062,2009-08-17 22:40:48,16.34674581,-19.34089355,1.7,90,0,1153,2
25569,AG062,2009-08-17 22:40:58,16.34673157,-19.34090576,0,270,0,1156,2
25570,AG062,2009-08-17 23:00:38,16.34674683,-19.34089762,0,270,0,1154,2
25571,AG062,2009-08-17 23:00:48,16.34676208,-19.34097087,0,270,0,1162,1
25572,AG062,2009-08-17 23:00:58,16.34676717,-19.34096273,0,270,0,1163,1
25573,AG062,2009-08-17 23:20:38,16.34676717,-19.34098918,0,270,0,1160,1
25574,AG062,2009-08-17 23:20:48,16.34641927,-19.34126383,0,270,0,1153,1
25575,AG062,2009-08-17 23:20:58,16.34642334,-19.34127401,0,270,0,1155,1
25576,AG062,2009-08-17 23:40:38,16.3464152,-19.34127604,0,270,0,1156,1
25577,AG062,2009-08-17 23:40:48,16.34651896,-19.34115601,0,270,0,1157,1
25578,AG062,2009-08-17 23:40:58,16.34654541,-19.34119263,0,270,0,1157,1
25579,AG062,2009-08-18 00:00:38,16.34652303,-19.34115601,0,270,0,1159,1
25580,AG062,2009-08-18 00:00:48,16.3465922,-19.34119263,0,270,0,1158,1
25581,AG062,2009-08-18 00:00:58,16.34659322,-19.34119466,0,270,0,1158,1
25582,AG062,2009-08-18 00:20:38,16.3465922,-19.34119059,0,270,0,1158,1
25583,AG062,2009-08-18 00:20:49,16.34659729,-19.34116821,0,270,0,1156,1
25584,AG062,2009-08-18 00:20:59,16.34659424,-19.34116211,0,270,0,1154,1
25585,AG062,2009-08-18 00:40:38,16.34659526,-19.34120687,0,270,0,1164,1
25586,AG062,2009-08-18 00:40:48,16.34659729,-19.34112345,0,270,0,1150,2
25587,AG062,2009-08-18 00:40:58,16.3465861,-19.34113973,0,270,0,1160,1
25588,AG062,2009-08-18 01:00:38,16.34659119,-19.3411438,0,270,0,1154,1
25589,AG062,2009-08-18 01:00:48,16.34681702,-19.34144694,0,270,0,1153,2
25590,AG062,2009-08-18 01:00:58,16.34683228,-19.34143473,0,270,0,1157,2
25591,AG062,2009-08-18 01:20:38,16.34681498,-19.34145508,0,270,0,1150,2
25592,AG062,2009-08-18 01:20:48,16.34693502,-19.34137573,0,270,0,1153,1
25593,AG062,2009-08-18 01:20:58,16.34694214,-19.34137573,0,270,0,1155,1
25594,AG062,2009-08-18 01:40:38,16.3469106,-19.34139201,0,270,0,1149,1
25595,AG062,2009-08-18 01:40:48,16.34696757,-19.34131877,0,270,0,1158,1
25596,AG062,2009-08-18 01:40:58,16.3469696,-19.3413147,0,270,0,1157,1
25597,AG062,2009-08-18 02:00:38,16.34697164,-19.34131266,0,270,0,1160,1
25598,AG062,2009-08-18 02:00:48,16.34818827,-19.34064738,0.3,45,0,1152,1
25599,AG062,2009-08-18 02:00:58,16.34816081,-19.34065145,0,270,0,1157,1
25600,AG062,2009-08-18 02:20:38,16.3481425,-19.34064738,0,270,0,1152,1
25601,AG062,2009-08-18 02:20:48,16.34883219,-19.34064941,0,270,0,1151,1
25602,AG062,2009-08-18 02:20:58,16.34881897,-19.34065348,0.8,0,0,1151,1
25603,AG062,2009-08-18 02:40:38,16.34883219,-19.34065145,0,270,0,1154,1
25604,AG062,2009-08-18 02:40:48,16.34882914,-19.34058431,0,270,0,1152,1
25605,AG062,2009-08-18 02:40:58,16.34883016,-19.34059245,2.6,98,0,1153,1
25606,AG062,2009-08-18 03:00:38,16.34883118,-19.34058838,0,270,0,1152,1
25607,AG062,2009-08-18 03:00:48,16.34898173,-19.34059855,0,270,0,1154,1
25608,AG062,2009-08-18 03:00:58,16.34897257,-19.34060669,0,270,0,1155,1
25609,AG062,2009-08-18 03:20:38,16.34897664,-19.34060059,0,270,0,1157,1
25610,AG062,2009-08-18 03:20:48,16.34894613,-19.34058228,0,270,0,1157,1
25611,AG062,2009-08-18 03:20:58,16.34894816,-19.34059652,0,270,0,1157,1
25612,AG062,2009-08-18 03:40:38,16.34894511,-19.34058431,0,270,0,1158,1
25613,AG062,2009-08-18 03:40:48,16.34903259,-19.34054565,0,270,0,1155,1
25614,AG062,2009-08-18 03:40:58,16.34903259,-19.34055176,0,270,0,1154,1
25615,AG062,2009-08-18 04:00:38,16.34903158,-19.34053955,0,270,0,1153,1
25616,AG062,2009-08-18 04:00:48,16.34900818,-19.34052327,0,270,0,1152,2
25617,AG062,2009-08-18 04:00:58,16.34901937,-19.34051921,0,270,0,1156,1
25618,AG062,2009-08-18 04:20:38,16.34900309,-19.34052938,0,270,0,1149,1
25619,AG062,2009-08-18 04:20:48,16.34896749,-19.34063517,0,270,0,1151,2
25620,AG062,2009-08-18 04:20:58,16.34895935,-19.34062703,0.7,252,0,1151,2
25621,AG062,2009-08-18 04:40:38,16.34896342,-19.34063517,0,270,0,1148,2
25622,AG062,2009-08-18 04:40:48,16.34958801,-19.33912964,2.7,42,0,1151,2
25623,AG062,2009-08-18 04:40:58,16.34964193,-19.3390686,3.7,20,0,1153,2
25624,AG062,2009-08-18 05:00:38,16.34956563,-19.33915202,0,270,0,1151,2
25625,AG062,2009-08-18 05:00:48,16.34895223,-19.33514811,0,270,0,1143,2
25626,AG062,2009-08-18 05:00:58,16.34894613,-19.33514201,0,270,0,1147,2
25627,AG062,2009-08-18 05:20:38,16.34893799,-19.33514811,0,270,0,1143,2
25628,AG062,2009-08-18 05:20:48,16.34717204,-19.3331543,0,270,0,1154,2
25629,AG062,2009-08-18 05:20:58,16.34715983,-19.33315633,0,270,0,1153,2
25630,AG062,2009-08-18 05:40:38,16.34716085,-19.33314616,0,270,0,1156,2
25631,AG062,2009-08-18 05:40:48,16.34701233,-19.33275553,0,270,0,1154,2
25632,AG062,2009-08-18 05:40:58,16.34701538,-19.33276367,0,270,0,1152,1
25633,AG062,2009-08-18 06:00:38,16.34701335,-19.33275757,0,270,0,1153,1
25634,AG062,2009-08-18 06:00:48,16.34743652,-19.33246257,1.7,90,0,1156,1
25635,AG062,2009-08-18 06:00:58,16.34742839,-19.33244019,0,270,0,1156,1
25636,AG062,2009-08-18 06:20:38,16.34743754,-19.33247477,0,270,0,1158,1
25637,AG062,2009-08-18 06:20:49,16.3514801,-19.32888184,2.8,101,0,1156,1
25638,AG062,2009-08-18 06:20:59,16.35155029,-19.32886353,4.6,79,0,1156,1
25639,AG062,2009-08-18 06:40:38,16.35144246,-19.3288859,0,270,0,1159,1
25640,AG062,2009-08-18 06:40:48,16.35658264,-19.32439575,0,270,0,1159,1
25641,AG062,2009-08-18 06:40:58,16.35659688,-19.32438965,0,270,0,1156,1
25642,AG062,2009-08-18 07:00:38,16.35657552,-19.32440796,0,270,0,1159,1
25643,AG062,2009-08-18 07:00:48,16.36231384,-19.32291667,4,93,0,1155,1
25644,AG062,2009-08-18 07:00:58,16.36239319,-19.32292074,3.9,101,0,1155,1
25645,AG062,2009-08-18 07:20:38,16.3622762,-19.3229187,0,270,0,1154,1
25646,AG062,2009-08-18 07:20:48,16.37045695,-19.32007446,3.7,61,0,1157,1
25647,AG062,2009-08-18 07:20:58,16.37055257,-19.32005615,5.2,56,0,1155,1
25648,AG062,2009-08-18 07:40:38,16.37041524,-19.32003377,0,270,0,1163,1
